protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only,post_repair_row_id,source_checkpoint_path,repaired_checkpoint_path,repair_execution_started,repair_training_started,repaired_checkpoint_written,gap_target_family,protected_reference_family,repair_target_admitted,protected_reference_only,taxonomy_labels_actor_visible,repair_target_labels_actor_visible
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_stable_aes_seed_265103_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_nominal,265103,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,7.512086105861345,-0.4827199245974363,-0.4827199245974363,0.8481418670852814,0.6009733527814723,2.56391359213792,0.35925093041242384,0.23421138129802405,0.0,1.0,1.0,1.0,0.003070449527305893,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_nominal_or_role_default,3,hf0_four_wheel_stable_aes_fixture,753959d72fd6ac4a,straight_full_brake_open_loop,265103,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2532_guarded_repair_policy_stable_aes_seed_265103_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_stable_aes_seed_265103_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_nominal,265103,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,7.512569192847465,-0.4304657042914588,-0.4304657042914588,0.8407775933517615,0.5940634372122715,2.511659720651155,0.3557132640656998,0.22908070401269898,0.0,1.0,1.0,1.0,0.0028936281988892376,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_nominal_or_role_default,3,hf0_four_wheel_stable_aes_fixture,753959d72fd6ac4a,straight_full_brake_open_loop,265103,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2537_mitigation_preserving_policy_stable_aes_seed_265103_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_straight_full_brake_open_loop_stable_aes_seed_265103_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_nominal,265103,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,5.289818923782881,2.088483954598266,2.089477899303314,0.05839656529865886,0.010409075747204165,0.010737147395867279,4.121998938344767e-05,0.00039024907780314247,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_nominal_or_role_default,3,hf0_four_wheel_stable_aes_fixture,753959d72fd6ac4a,straight_full_brake_open_loop,265103,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_straight_full_brake_open_loop_stable_aes_seed_265103_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_stable_aes_seed_265103_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,265103,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,0.2540059963846977,2.0756110974701443,2.0756110974701443,0.0647271355605933,0.00794944558354713,0.010655158072925292,1.3556775834086083e-05,9.082046208827353e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_fault_delay_noise,3,hf0_four_wheel_stable_aes_fixture,5a5662e4fa977c46,straight_full_brake_open_loop,265103,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_coast_open_loop_stable_aes_seed_265103_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_stable_aes_seed_265103_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,265103,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,5.4699878185463255,-2.9737852073125755,-2.9737852073125755,0.6702574563552093,0.5636466684919518,5.054854994947122,0.6702574563552093,0.5636466684919518,0.0,0.0,0.0,0.0,0.025726262810109538,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_fault_delay_noise,3,hf0_four_wheel_stable_aes_fixture,5a5662e4fa977c46,straight_full_brake_open_loop,265103,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m1154_original_policy_stable_aes_seed_265103_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_stable_aes_seed_265103_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,265103,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,6.210724490264647,-0.1334270388475325,-0.1334270388475325,0.6927745293478638,0.487575829303916,2.2145899101417617,0.6025287856630791,0.4129257381573672,0.0,1.0,1.0,1.0,0.003343250178083589,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_fault_delay_noise,3,hf0_four_wheel_stable_aes_fixture,5a5662e4fa977c46,straight_full_brake_open_loop,265103,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2532_guarded_repair_policy_stable_aes_seed_265103_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_stable_aes_seed_265103_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,265103,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,6.2021561614036855,-0.08554530612361022,-0.08554530612361022,0.683333773373386,0.4808089743345585,2.1667082650385057,0.6008395829735196,0.4109445813081785,0.0,1.0,1.0,1.0,0.0031905249704288533,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_fault_delay_noise,3,hf0_four_wheel_stable_aes_fixture,5a5662e4fa977c46,straight_full_brake_open_loop,265103,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2537_mitigation_preserving_policy_stable_aes_seed_265103_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_straight_full_brake_open_loop_stable_aes_seed_265103_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,265103,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,4.486309825257151,2.079651363321813,2.079651363321813,0.06512269012393601,0.007644106073489928,0.010650181605653198,3.901355104816969e-06,3.72388067504678e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265103_fresh_fault_delay_noise,3,hf0_four_wheel_stable_aes_fixture,5a5662e4fa977c46,straight_full_brake_open_loop,265103,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_straight_full_brake_open_loop_stable_aes_seed_265103_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_nominal,266100,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.3315184282804209,1.1313461705132806,1.1313461705132806,0.48295921819865517,0.1862730053232428,1.4962139418527305,3.113081486577905e-07,1.7659943899040768e-06,0.06,1.0,1.0,1.0,0.0,0.0,10.240665131415486,1.7675090713548e-06,3.3943369240548553,3.3943369240548553,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,0,hf0_four_wheel_drift_required_recovery_fixture,35d098162b06d108,straight_full_brake_open_loop,266100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_coast_open_loop_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,drift_recovery_mixed_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_nominal,266100,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,5.634056221820829,-4.558952473249876,-4.558952473249876,0.6492694695434683,0.558655254674269,7.035024380812632,0.6492694695434683,0.558655254674269,0.0,0.0,0.0,0.0,0.018010989491698107,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,0,hf0_four_wheel_drift_required_recovery_fixture,35d098162b06d108,straight_full_brake_open_loop,266100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m1154_original_policy_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,drift_recovery_mixed_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_nominal,266100,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,5.481932039552405,-1.3439927137433032,-1.3439927137433032,0.6763725079216465,0.4724628142343923,3.723146434839337,0.6454755561356332,0.4436879109315196,0.0,1.0,1.0,1.0,0.001991270463677901,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,0,hf0_four_wheel_drift_required_recovery_fixture,35d098162b06d108,straight_full_brake_open_loop,266100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2532_guarded_repair_policy_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,drift_recovery_mixed_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_nominal,266100,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,5.462095462334387,-1.2971261417483744,-1.2971261417483744,0.6649373050888538,0.4633316896598141,3.676351704972349,0.6445430679844778,0.44360586781072087,0.0,1.0,1.0,1.0,0.0016631597205053403,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,0,hf0_four_wheel_drift_required_recovery_fixture,35d098162b06d108,straight_full_brake_open_loop,266100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,drift_recovery_mixed_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_nominal,266100,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,3.150923149160872,1.2405243902014522,1.2405243902014522,0.4841156460063375,0.18645031215201727,1.2008277941963068,6.0246169769520496e-05,0.00040759255002755207,0.06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,0,hf0_four_wheel_drift_required_recovery_fixture,35d098162b06d108,straight_full_brake_open_loop,266100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_straight_full_brake_open_loop_drift_required_recovery_seed_266100_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,drift_recovery_mixed_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266100_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,266100,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.317509651498177,1.1166154275162992,1.1166154275162992,0.4912433493065065,0.1857943369864002,1.5109047106764044,6.373289280124461e-07,2.0931592795442296e-06,0.06,1.0,1.0,1.0,0.0,0.0,10.240720642386405,2.0949752331236e-06,3.2509220737881748,3.2509220737881748,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,straight_full_brake_open_loop,266100,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_coast_open_loop_drift_required_recovery_seed_266100_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,drift_recovery_mixed_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266100_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,266100,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,5.393123123912788,-4.279190001303297,-4.279190001303297,0.5985263586551227,0.533107469202575,6.7566368432271435,0.5985263586551227,0.533107469202575,0.0,0.0,0.0,0.0,0.018265618742266787,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,straight_full_brake_open_loop,266100,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m1154_original_policy_drift_required_recovery_seed_266100_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,drift_recovery_mixed_gap,,True,False,False,False
