task_source_id,panel_source_id,candidate_id,source_reference,panel_task_family,source_split,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim
m2063-osd-osd_v0_0197_t4,osd_v0_0197_t4,osd_v0_0197_t4,osd_v0_0197_t4,T4_variable_diagnostic_delay,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|actuator_delay|low,m2060_t4_029,variable_delay_between_response_evidence_and_decision,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t4_actuator_delay_response,True,False
m2063-osd-osd_v0_0198_t4,osd_v0_0198_t4,osd_v0_0198_t4,osd_v0_0198_t4,T4_variable_diagnostic_delay,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|nominal_mu|nominal,m2060_t4_030,variable_delay_between_response_evidence_and_decision,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t4_actuator_delay_response,True,False
m2063-osd-osd_v0_0199_t4,osd_v0_0199_t4,osd_v0_0199_t4,osd_v0_0199_t4,T4_variable_diagnostic_delay,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|low_mu|high,m2060_t4_031,variable_delay_between_response_evidence_and_decision,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t4_actuator_delay_response,True,False
m2063-osd-osd_v0_0200_t4,osd_v0_0200_t4,osd_v0_0200_t4,osd_v0_0200_t4,T4_variable_diagnostic_delay,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_032,variable_delay_between_response_evidence_and_decision,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t4_actuator_delay_response,True,False
m2063-osd-osd_v0_0201_t4,osd_v0_0201_t4,osd_v0_0201_t4,osd_v0_0201_t4,T4_variable_diagnostic_delay,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|actuator_delay|nominal,m2060_t4_033,variable_delay_between_response_evidence_and_decision,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t4_actuator_delay_response,True,False
m2063-osd-osd_v0_0202_t4,osd_v0_0202_t4,osd_v0_0202_t4,osd_v0_0202_t4,T4_variable_diagnostic_delay,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|nominal_mu|high,m2060_t4_034,variable_delay_between_response_evidence_and_decision,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t4_actuator_delay_response,True,False
m2063-osd-osd_v0_0203_t4,osd_v0_0203_t4,osd_v0_0203_t4,osd_v0_0203_t4,T4_variable_diagnostic_delay,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|low_mu|low,m2060_t4_035,variable_delay_between_response_evidence_and_decision,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t4_actuator_delay_response,True,False
m2063-osd-osd_v0_0204_t5,osd_v0_0204_t5,osd_v0_0204_t5,osd_v0_0204_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|actuator_delay|high,m2060_t5_000,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,aes_feasible,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0205_t5,osd_v0_0205_t5,osd_v0_0205_t5,osd_v0_0205_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|nominal_mu|low,m2060_t5_001,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0206_t5,osd_v0_0206_t5,osd_v0_0206_t5,osd_v0_0206_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|low_mu|nominal,m2060_t5_002,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0207_t5,osd_v0_0207_t5,osd_v0_0207_t5,osd_v0_0207_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_003,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0208_t5,osd_v0_0208_t5,osd_v0_0208_t5,osd_v0_0208_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_004,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0209_t5,osd_v0_0209_t5,osd_v0_0209_t5,osd_v0_0209_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_005,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0210_t5,osd_v0_0210_t5,osd_v0_0210_t5,osd_v0_0210_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|low_mu|high,m2060_t5_006,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0211_t5,osd_v0_0211_t5,osd_v0_0211_t5,osd_v0_0211_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|mixed_mu|low,m2060_t5_007,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0212_t5,osd_v0_0212_t5,osd_v0_0212_t5,osd_v0_0212_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|actuator_delay|nominal,m2060_t5_008,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0213_t5,osd_v0_0213_t5,osd_v0_0213_t5,osd_v0_0213_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|nominal_mu|high,m2060_t5_009,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0214_t5,osd_v0_0214_t5,osd_v0_0214_t5,osd_v0_0214_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|low_mu|low,m2060_t5_010,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0215_t5,osd_v0_0215_t5,osd_v0_0215_t5,osd_v0_0215_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|mixed_mu|nominal,m2060_t5_011,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0216_t5,osd_v0_0216_t5,osd_v0_0216_t5,osd_v0_0216_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|actuator_delay|high,m2060_t5_012,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,aes_feasible,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0217_t5,osd_v0_0217_t5,osd_v0_0217_t5,osd_v0_0217_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|nominal_mu|low,m2060_t5_013,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0218_t5,osd_v0_0218_t5,osd_v0_0218_t5,osd_v0_0218_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|low_mu|nominal,m2060_t5_014,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0219_t5,osd_v0_0219_t5,osd_v0_0219_t5,osd_v0_0219_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_015,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0220_t5,osd_v0_0220_t5,osd_v0_0220_t5,osd_v0_0220_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_016,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0221_t5,osd_v0_0221_t5,osd_v0_0221_t5,osd_v0_0221_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_017,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0222_t5,osd_v0_0222_t5,osd_v0_0222_t5,osd_v0_0222_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|low_mu|high,m2060_t5_018,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,aes_feasible,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0223_t5,osd_v0_0223_t5,osd_v0_0223_t5,osd_v0_0223_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|mixed_mu|low,m2060_t5_019,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0224_t5,osd_v0_0224_t5,osd_v0_0224_t5,osd_v0_0224_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|actuator_delay|nominal,m2060_t5_020,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0225_t5,osd_v0_0225_t5,osd_v0_0225_t5,osd_v0_0225_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|nominal_mu|high,m2060_t5_021,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0226_t5,osd_v0_0226_t5,osd_v0_0226_t5,osd_v0_0226_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|low_mu|low,m2060_t5_022,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0227_t5,osd_v0_0227_t5,osd_v0_0227_t5,osd_v0_0227_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|mixed_mu|nominal,m2060_t5_023,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0228_t5,osd_v0_0228_t5,osd_v0_0228_t5,osd_v0_0228_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|actuator_delay|high,m2060_t5_024,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,aes_feasible,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0229_t5,osd_v0_0229_t5,osd_v0_0229_t5,osd_v0_0229_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|nominal_mu|low,m2060_t5_025,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0230_t5,osd_v0_0230_t5,osd_v0_0230_t5,osd_v0_0230_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|low_mu|nominal,m2060_t5_026,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0231_t5,osd_v0_0231_t5,osd_v0_0231_t5,osd_v0_0231_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_027,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0232_t5,osd_v0_0232_t5,osd_v0_0232_t5,osd_v0_0232_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_028,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0233_t5,osd_v0_0233_t5,osd_v0_0233_t5,osd_v0_0233_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_029,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0234_t5,osd_v0_0234_t5,osd_v0_0234_t5,osd_v0_0234_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|low_mu|high,m2060_t5_030,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,aes_feasible,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0235_t5,osd_v0_0235_t5,osd_v0_0235_t5,osd_v0_0235_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|mixed_mu|low,m2060_t5_031,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0236_t5,osd_v0_0236_t5,osd_v0_0236_t5,osd_v0_0236_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|actuator_delay|nominal,m2060_t5_032,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0237_t5,osd_v0_0237_t5,osd_v0_0237_t5,osd_v0_0237_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|nominal_mu|high,m2060_t5_033,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,drift_required,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0238_t5,osd_v0_0238_t5,osd_v0_0238_t5,osd_v0_0238_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|low_mu|low,m2060_t5_034,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0239_t5,osd_v0_0239_t5,osd_v0_0239_t5,osd_v0_0239_t5,T5_terminal_boundary_near_constraint,public_gate,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|mixed_mu|nominal,m2060_t5_035,terminal_boundary_near_constraint_avoidance,tier_not_applicable_outcome_supported_decisive,outcome_supported_decisive_public_gate_core,unavoidable,smoke_proxy,t5_boundary_axis_retarget,True,False
